DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR,tot
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
dummy-row,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!
DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR,#VALUE!
2020-01-01,77,152,162,0,NA,NA,103,50,NA,391
2020-01-02,85,141,183,0,NA,NA,89,50,NA,409
2020-01-03,92,168,169,0,NA,NA,80,51,NA,429
2020-01-04,80,138,161,0,NA,NA,93,52,NA,379
2020-01-05,77,146,150,0,NA,NA,93,52,NA,373
2020-01-06,77,150,143,0,NA,NA,108,52,NA,370
2020-01-07,77,152,175,0,NA,NA,107,52,NA,404
2020-01-08,75,144,168,0,NA,NA,97,52,NA,387
2020-01-09,77,155,125,0,NA,NA,98,52,NA,357
2020-01-10,78,156,100,0,NA,NA,97,52,NA,334
2020-01-11,79,137,163,0,NA,NA,102,52,NA,379
2020-01-12,76,152,165,0,NA,NA,95,52,NA,393
2020-01-13,79,157,157,0,NA,NA,110,52,NA,393
2020-01-14,84,141,176,0,NA,NA,100,52,NA,401
2020-01-15,82,140,156,0,NA,NA,92,52,NA,378
2020-01-16,81,141,161,0,NA,NA,92,52,NA,383
2020-01-17,100,140,176,0,NA,NA,74,51,NA,416
2020-01-18,92,142,158,0,NA,NA,75,51,NA,392
2020-01-19,109,136,159,0,NA,NA,75,51,NA,404
2020-01-20,93,146,155,0,NA,NA,77,52,NA,394
2020-01-21,98,140,143,0,NA,NA,80,52,NA,381
2020-01-22,82,142,178,0,NA,NA,114,60,NA,402
2020-01-23,80,127,166,0,NA,NA,91,64,NA,373
2020-01-24,81,127,154,0,NA,NA,94,64,NA,362
2020-01-25,79,126,174,0,NA,NA,100,65,NA,379
2020-01-26,77,112,160,0,NA,NA,92,68,NA,349
2020-01-27,78,127,155,0,NA,NA,99,76,NA,360
2020-01-28,80,127,161,0,NA,NA,98,69,NA,368
2020-01-29,80,116,169,0,NA,NA,104,70,NA,365
2020-01-30,79,116,155,0,NA,NA,92,72,NA,350
2020-01-31,75,124,171,0,NA,NA,92,66,NA,370
2020-02-01,75,124,157,0,NA,NA,100,70,NA,356
2020-02-02,75,116,162,0,NA,NA,101,76,NA,353
2020-02-03,79,119,165,0,NA,NA,103,77,NA,363
2020-02-04,78,137,167,0,NA,NA,96,71,NA,382
2020-02-05,76,131,159,0,NA,NA,95,52,NA,366
2020-02-06,76,142,167,0,NA,NA,94,46,NA,385
2020-02-07,76,147,159,0,NA,NA,92,46,NA,382
2020-02-08,79,124,158,0,NA,NA,94,64,NA,361
2020-02-09,76,114,160,0,NA,NA,89,76,NA,350
2020-02-10,81,113,156,0,NA,NA,108,76,NA,350
2020-02-11,80,122,160,0,NA,NA,89,74,NA,362
2020-02-12,78,118,163,0,NA,NA,90,73,NA,359
2020-02-13,83,117,154,0,NA,NA,86,75,NA,354
2020-02-14,78,107,160,0,NA,NA,87,75,NA,345
2020-02-15,77,110,153,0,NA,NA,91,75,NA,340
2020-02-16,78,116,161,0,NA,NA,89,77,NA,355
2020-02-17,78,123,148,0,NA,NA,93,76,NA,349
2020-02-18,79,116,150,0,NA,NA,94,75,NA,345
2020-02-19,78,121,167,0,NA,NA,101,74,NA,366
2020-02-20,78,118,153,0,NA,11,86,72,8,349
2020-02-21,78,125,160,0,NA,13,88,74,6,363
2020-02-22,78,117,165,0,NA,NA,93,75,NA,360
2020-02-23,78,118,161,0,NA,NA,91,75,NA,357
2020-02-24,78,117,145,0,12,14,105,75,6,340
2020-02-25,82,115,169,0,13,13,90,75,8,366
2020-02-26,78,119,154,0,NA,12,83,75,7,351
2020-02-27,79,114,165,0,NA,12,85,70,7,358
2020-02-28,79,114,186,0,NA,12,91,74,6,379
2020-02-29,78,118,197,0,NA,NA,88,74,NA,393
2020-03-01,78,119,161,0,13,13,90,74,7,358
2020-03-02,78,118,160,0,13,13,95,74,8,356
2020-03-03,78,118,151,0,NA,NA,98,74,NA,347
2020-03-04,79,119,158,0,NA,12,92,74,8,356
2020-03-05,76,118,164,0,13,12,89,74,8,358
2020-03-06,74,118,184,0,NA,13,90,74,9,376
2020-03-07,78,118,173,0,NA,NA,95,74,NA,369
2020-03-08,79,112,162,0,13,14,92,77,8,353
2020-03-09,79,119,170,0,NA,NA,102,73,NA,368
2020-03-10,79,118,171,0,13,14,107,75,7,368
2020-03-11,81,121,178,0,13,13,93,75,7,380
2020-03-12,84,134,160,0,NA,NA,99,75,NA,378
2020-03-13,80,121,173,0,13,14,91,76,7,374
2020-03-14,78,121,176,0,13,14,90,76,7,375
2020-03-15,78,121,164,0,12,15,100,66,7,363
2020-03-16,78,128,161,0,12,14,104,64,7,367
2020-03-17,80,128,157,0,13,13,94,71,8,365
2020-03-18,81,127,158,0,13,15,100,70,8,366
2020-03-19,79,127,159,0,14,13,95,71,7,365
2020-03-20,79,121,157,0,13,16,93,69,7,357
2020-03-21,75,122,178,0,13,16,107,76,6,375
2020-03-22,74,122,148,0,NA,NA,89,76,NA,344
2020-03-23,80,123,152,0,13,14,97,76,8,355
2020-03-24,78,123,144,0,9,23,103,67,8,345
2020-03-25,81,123,159,0,6,25,108,64,8,363
2020-03-26,81,123,154,0,5,24,102,64,8,358
2020-03-27,78,123,145,0,10,19,94,69,8,346
2020-03-28,78,123,166,0,13,15,96,76,7,367
2020-03-29,78,123,153,0,13,12,92,65,8,354
2020-03-30,78,123,143,0,NA,NA,81,65,NA,344
2020-03-31,81,123,150,0,14,16,95,64,8,354
2020-04-01,78,123,160,0,14,16,93,74,9,361
2020-04-02,77,123,155,0,13,15,88,67,8,355
2020-04-03,80,123,153,0,14,NA,96,62,8,356
2020-04-04,82,122,165,0,NA,NA,104,65,NA,369
2020-04-05,82,122,154,0,NA,NA,83,75,NA,358
2020-04-06,82,122,142,0,13,15,105,75,8,346
2020-04-07,33,122,146,0,13,18,97,75,8,301
2020-04-08,81,120,155,0,17,14,105,75,8,356
2020-04-09,81,123,162,0,18,13,99,75,8,366
2020-04-10,81,112,160,0,13,17,95,65,8,353
2020-04-11,81,121,146,0,14,17,98,61,8,348
2020-04-12,81,121,144,0,13,17,91,64,8,346
2020-04-13,79,120,159,0,16,12,106,74,8,358
2020-04-14,78,123,156,0,12,13,86,61,8,357
2020-04-15,79,114,157,0,16,13,94,61,9,350
2020-04-16,80,116,161,0,16,14,100,76,9,357
2020-04-17,79,117,155,0,14,17,90,64,9,351
2020-04-18,79,117,152,0,13,16,93,67,9,348
2020-04-19,78,118,147,0,13,14,96,76,8,343
2020-04-20,78,118,151,0,16,13,95,72,8,347
2020-04-21,80,121,163,0,13,18,100,62,8,364
2020-04-22,80,135,162,0,17,14,93,65,8,377
2020-04-23,80,114,163,0,14,18,107,59,9,357
2020-04-24,78,116,154,0,13,16,101,73,8,348
2020-04-25,76,116,151,0,NA,15,86,74,9,343
2020-04-26,78,120,146,0,13,15,86,75,8,344
2020-04-27,78,120,149,0,NA,14,88,64,9,347
2020-04-28,76,114,164,0,16,14,90,63,9,354
2020-04-29,75,111,155,0,17,NA,95,75,9,341
2020-04-30,77,114,157,0,13,18,104,75,9,348
2020-05-01,77,121,158,0,17,13,87,75,9,356
2020-05-02,78,122,150,0,17,13,97,65,9,350
2020-05-03,78,124,147,0,11,18,89,66,9,349
2020-05-04,77,123,148,0,NA,19,107,76,9,348
2020-05-05,81,121,169,0,18,13,104,76,10,371
2020-05-06,83,119,164,0,17,NA,91,77,10,366
2020-05-07,79,118,165,0,15,13,84,69,10,362
2020-05-08,83,119,150,0,17,13,94,63,10,352
2020-05-09,83,119,163,0,17,NA,98,63,10,365
2020-05-10,77,119,152,0,13,15,83,67,9,348
2020-05-11,83,133,148,0,13,15,91,75,8,364
2020-05-12,83,116,158,0,20,NA,107,75,8,357
2020-05-13,75,119,149,0,19,14,115,76,8,343
2020-05-14,84,142,146,34,NA,21,113,69,8,406
2020-05-15,84,122,173,0,NA,20,114,74,8,379
2020-05-16,84,131,162,5,NA,23,118,75,6,382
2020-05-17,84,142,165,0,NA,22,131,75,7,391
2020-05-18,84,139,170,0,NA,19,118,72,7,393
2020-05-19,77,120,157,0,NA,21,116,71,8,354
2020-05-20,82,126,162,0,21,NA,122,72,8,370
2020-05-21,82,130,162,0,23,14,116,76,9,374
2020-05-22,83,138,163,0,21,14,118,76,8,384
2020-05-23,84,119,173,0,18,13,112,76,7,376
2020-05-24,83,125,165,0,13,20,108,76,6,373
2020-05-25,83,132,154,0,13,18,111,73,8,369
2020-05-26,83,124,172,0,13,21,120,70,7,379
2020-05-27,83,152,167,0,23,14,133,76,8,402
2020-05-28,83,136,176,0,23,13,126,71,8,395
2020-05-29,83,119,181,0,22,14,121,74,7,383
2020-05-30,83,147,179,0,14,26,118,66,7,409
2020-05-31,83,133,199,0,13,23,137,76,7,415
2020-06-01,125,139,165,0,22,15,85,76,7,429
2020-06-02,148,138,165,0,28,15,91,76,7,451
2020-06-03,133,133,170,0,25,16,89,73,7,436
2020-06-04,158,164,207,0,34,17,89,76,6,529
2020-06-05,151,168,201,0,28,15,91,76,6,520
2020-06-06,122,123,168,0,18,15,87,76,7,413
2020-06-07,113,130,189,0,20,14,84,76,6,432
2020-06-08,120,136,166,0,15,22,85,77,7,422
2020-06-09,145,143,178,0,27,17,98,76,8,466
2020-06-10,152,160,218,0,29,15,95,68,8,530
2020-06-11,152,164,197,0,28,15,99,74,7,513
2020-06-12,97,140,204,0,NA,NA,94,76,NA,441
2020-06-13,144,125,176,0,NA,NA,91,75,NA,445
2020-06-14,132,147,180,0,NA,NA,95,75,NA,459
2020-06-15,136,138,162,0,NA,NA,98,75,NA,436
2020-06-16,144,145,188,0,NA,NA,92,71,NA,477
2020-06-17,144,155,182,0,NA,NA,92,NA,NA,481
2020-06-18,119,150,188,0,26,14,92,67,9,457
2020-06-19,101,132,178,0,13,22,89,68,8,411
2020-06-20,114,139,172,0,13,20,97,68,7,425
2020-06-21,101,136,172,0,19,13,92,68,8,409
2020-06-22,110,143,167,0,13,23,92,68,8,420
2020-06-23,135,142,185,0,13,24,91,68,7,462
2020-06-24,130,145,188,0,13,19,86,64,8,463
2020-06-25,153,154,195,0,NA,NA,90,69,NA,502
2020-06-26,143,146,189,0,13,25,96,70,7,478
2020-06-27,151,146,188,0,13,29,97,72,7,485
2020-06-28,152,131,195,0,NA,NA,97,73,NA,478
2020-06-29,145,153,192,0,13,27,98,73,7,490
2020-06-30,175,172,201,0,13,35,98,74,7,548
2020-07-01,167,140,183,0,NA,NA,103,70,NA,490
2020-07-02,153,161,206,0,15,31,101,82,8,520
2020-07-03,164,156,207,0,13,37,98,69,7,527
2020-07-04,186,165,215,0,14,37,102,81,6,566
2020-07-05,178,169,199,0,14,36,110,87,7,546
2020-07-06,168,141,185,0,13,34,102,75,8,494
2020-07-07,153,165,197,0,14,32,107,75,8,515
2020-07-08,131,148,183,0,NA,NA,98,71,NA,462
2020-07-09,170,150,187,0,14,31,99,73,7,507
2020-07-10,160,153,191,0,15,33,99,81,8,504
2020-07-11,171,163,198,0,15,35,99,88,8,532
2020-07-12,162,152,178,0,NA,NA,104,87,NA,492
2020-07-13,161,150,192,0,NA,NA,101,87,NA,503
2020-07-14,169,146,189,0,14,34,104,86,6,504
2020-07-15,175,151,201,0,14,35,100,86,6,527
2020-07-16,183,165,200,0,14,36,103,86,8,548
2020-07-17,175,165,198,0,13,36,110,86,8,538
2020-07-18,195,154,201,0,39,15,112,80,7,550
2020-07-19,198,177,201,0,12,42,104,95,6,576
2020-07-20,202,178,205,0,44,14,108,99,6,585
2020-07-21,205,177,181,45,14,42,111,94,7,608
2020-07-22,167,165,207,0,NA,NA,104,86,NA,539
2020-07-23,137,144,211,0,29,14,100,80,8,492
2020-07-24,121,149,185,0,21,NA,94,88,8,455
2020-07-25,126,135,190,0,25,13,94,87,8,451
2020-07-26,126,126,177,0,13,25,94,87,8,429
2020-07-27,159,164,181,0,34,13,94,89,7,504
2020-07-28,182,157,205,0,41,14,104,88,7,544
2020-07-29,156,163,223,0,14,35,106,85,8,542
2020-07-30,178,180,205,0,40,14,104,57,6,563
2020-07-31,166,180,206,0,NA,NA,105,101,NA,552
2020-08-01,108,143,189,0,23,13,98,94,9,440
2020-08-02,123,139,176,0,NA,NA,92,87,NA,438
2020-08-03,145,149,190,0,NA,NA,93,96,NA,484
2020-08-04,143,157,191,0,14,30,94,98,9,491
2020-08-05,104,133,170,0,NA,NA,95,91,NA,407
2020-08-06,126,144,48,128,NA,NA,89,91,NA,446
2020-08-07,113,140,174,11,13,21,92,91,8,438
2020-08-08,130,148,187,0,34,4,93,84,8,465
2020-08-09,147,145,172,0,NA,NA,100,76,NA,464
2020-08-10,147,160,180,0,NA,NA,95,76,NA,487
2020-08-11,163,159,195,0,7,39,98,78,9,517
2020-08-12,140,160,183,0,13,31,100,89,8,483
2020-08-13,134,156,195,0,15,27,99,89,9,485
2020-08-14,110,142,186,0,NA,NA,94,80,NA,438
2020-08-15,125,136,186,0,NA,NA,93,80,NA,447
2020-08-16,99,154,183,0,NA,NA,89,72,NA,436
2020-08-17,107,140,170,0,18,13,88,70,11,417
2020-08-18,117,155,161,0,14,22,87,68,10,433
2020-08-19,117,170,190,0,14,25,93,67,10,477
2020-08-20,134,152,182,0,NA,NA,92,70,NA,468
2020-08-21,112,159,166,0,NA,NA,93,67,NA,437
2020-08-22,138,163,177,0,14,29,93,62,10,478
2020-08-23,115,178,159,0,24,NA,93,67,10,452
2020-08-24,116,141,166,0,NA,NA,93,68,NA,423
2020-08-25,146,167,186,0,14,30,93,69,10,499
2020-08-26,125,160,197,0,14,26,95,72,10,482
2020-08-27,125,168,178,0,14,26,98,63,8,471
2020-08-28,124,173,204,0,14,27,95,63,8,501
2020-08-29,140,172,181,0,28,15,95,70,9,493
2020-08-30,102,139,178,0,NA,NA,91,70,NA,419
2020-08-31,103,150,155,0,NA,NA,89,69,NA,408
2020-09-01,122,158,183,0,14,22,87,70,10,463
2020-09-02,107,143,177,0,14,18,91,69,10,427
2020-09-03,104,146,177,0,13,20,90,69,9,427
2020-09-04,106,153,187,0,14,20,90,69,10,446
2020-09-05,116,153,176,0,20,12,91,70,9,445
2020-09-06,113,148,150,0,NA,NA,91,70,NA,411
2020-09-07,110,143,156,0,NA,NA,91,69,NA,409
2020-09-08,133,160,152,0,NA,NA,97,69,NA,445
2020-09-09,120,154,191,0,NA,NA,96,68,NA,465
2020-09-10,0,153,188,0,NA,NA,0,68,NA,341
2020-09-11,57,149,172,0,NA,NA,51,68,NA,378
2020-09-12,116,148,183,0,NA,NA,88,68,NA,447
2020-09-13,103,164,163,0,NA,NA,89,66,NA,430
2020-09-14,114,139,156,0,NA,NA,89,69,NA,409
2020-09-15,121,157,126,50,14,25,89,69,8,454
2020-09-16,124,153,41,125,NA,NA,94,70,NA,443
2020-09-17,120,151,16,150,14,23,88,69,8,437
2020-09-18,113,148,22,150,13,22,86,69,8,433
2020-09-19,102,149,11,150,21,14,90,69,8,412
2020-09-20,110,165,13,150,NA,NA,91,69,NA,438
2020-09-21,111,152,8,150,NA,NA,86,69,NA,421
2020-09-22,129,141,23,150,14,25,83,69,9,443
2020-09-23,129,148,22,150,14,23,82,69,9,449
2020-09-24,134,153,30,150,14,26,88,69,9,467
2020-09-25,120,151,22,150,14,23,88,69,9,443
2020-09-26,117,148,25,150,23,14,89,69,9,440
2020-09-27,98,150,30,150,NA,NA,90,68,NA,428
2020-09-28,101,145,16,150,NA,NA,85,68,NA,412
2020-09-29,108,145,7,150,NA,NA,83,69,NA,410
2020-09-30,118,151,23,150,NA,NA,87,70,NA,442
2020-10-01,96,141,15,150,NA,NA,84,70,NA,402
2020-10-02,115,117,15,150,11,20,81,74,9,397
2020-10-03,116,145,160,0,24,11,81,94,9,421
2020-10-04,111,137,162,0,NA,NA,84,98,NA,410
2020-10-05,117,141,149,0,NA,NA,88,69,NA,407
2020-10-06,122,130,162,0,11,24,82,88,9,414
2020-10-07,121,135,171,0,11,23,82,78,9,427
2020-10-08,138,138,164,0,11,27,88,81,9,440
2020-10-09,133,145,170,0,11,24,89,71,9,448
2020-10-10,125,143,176,0,25,11,89,79,10,444
2020-10-11,112,134,163,0,NA,NA,90,71,NA,409
2020-10-12,103,137,166,0,NA,NA,81,74,NA,406
2020-10-13,101,131,156,0,NA,NA,80,56,NA,388
2020-10-14,108,130,164,0,19,11,77,70,11,402
2020-10-15,102,138,71,0,NA,NA,78,69,NA,311
2020-10-16,112,134,161,0,11,20,82,69,9,407
2020-10-17,118,134,156,0,21,11,77,69,10,408
2020-10-18,93,142,79,0,NA,NA,78,66,NA,314
2020-10-19,115,135,164,0,NA,NA,78,63,NA,414
2020-10-20,115,131,158,0,11,23,78,84,9,404
2020-10-21,116,133,163,0,11,22,78,69,10,412
2020-10-22,115,135,176,0,11,25,78,72,10,426
2020-10-23,105,139,172,0,21,11,78,72,9,416
2020-10-24,127,133,171,0,11,22,78,72,9,431
2020-10-25,111,140,176,0,22,11,75,72,9,427
2020-10-26,98,135,173,0,17,11,75,72,10,406
2020-10-27,102,124,181,0,NA,NA,79,71,NA,407
2020-10-28,87,128,163,0,NA,NA,77,69,NA,378
2020-10-29,98,135,170,0,11,18,77,69,10,403
2020-10-30,93,140,156,0,16,11,77,69,10,389
2020-10-31,87,124,163,0,NA,NA,85,69,NA,374
2020-11-01,94,129,152,0,NA,NA,77,69,NA,375
2020-11-02,104,131,157,0,NA,NA,78,69,NA,392
2020-11-03,95,137,NA,NA,NA,NA,77,72,NA,#VALUE!
2020-11-04,100,138,153,0,11,18,77,69,11,391
2020-11-05,96,125,162,0,11,18,72,69,10,383
2020-11-06,97,132,158,0,17,11,77,69,9,387
2020-11-07,96,138,161,0,NA,NA,77,69,NA,395
2020-11-08,97,142,159,0,NA,NA,77,69,NA,398
2020-11-09,97,124,144,0,NA,NA,77,69,NA,365
2020-11-10,115,143,160,0,NA,NA,77,69,NA,418
