DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR,tot
2020-11-11,83,145,151,0,NA,NA,77,69,NA,379
2020-11-12,88,133,154,0,11,17,77,70,9,375
2020-11-13,79,134,156,0,11,15,76,70,10,369
2020-11-14,79,134,150,0,NA,NA,75,70,NA,363
2020-11-15 0:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 1:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 2:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 3:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 4:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 5:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 6:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 7:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 8:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 9:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 10:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 11:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 12:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 13:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 14:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 15:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 16:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 17:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 18:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 19:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 20:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 21:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 22:00,140,135,152,0,17,11,72,70,NA,427
2020-11-15 23:00,140,135,152,0,17,11,72,70,NA,427
2020-11-16 0:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 1:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 2:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 3:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 4:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 5:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 6:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 7:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 8:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 9:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 10:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 11:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 12:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 13:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 14:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 15:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 16:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 17:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 18:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 19:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 20:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 21:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 22:00,131,128,154,0,16,11,72,70,NA,413
2020-11-16 23:00,131,128,154,0,16,11,72,70,NA,413
2020-11-17 0:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 1:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 2:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 3:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 4:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 5:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 6:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 7:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 8:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 9:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 10:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 11:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 12:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 13:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 14:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 15:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 16:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 17:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 18:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 19:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 20:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 21:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 22:00,136,129,153,0,16,11,72,70,NA,418
2020-11-17 23:00,136,129,153,0,16,11,72,70,NA,418
2020-11-18 0:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 1:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 2:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 3:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 4:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 5:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 6:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 7:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 8:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 9:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 10:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 11:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 12:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 13:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 14:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 15:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 16:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 17:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 18:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 19:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 20:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 21:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 22:00,133,129,155,0,16,11,72,70,NA,417
2020-11-18 23:00,133,129,155,0,16,11,72,70,NA,417
2020-11-19 0:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 1:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 2:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 3:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 4:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 5:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 6:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 7:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 8:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 9:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 10:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 11:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 12:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 13:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 14:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 15:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 16:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 17:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 18:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 19:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 20:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 21:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 22:00,135,132,156,0,16,11,76,70,NA,423
2020-11-19 23:00,135,132,156,0,16,11,76,70,NA,423
2020-11-20 0:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 1:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 2:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 3:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 4:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 5:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 6:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 7:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 8:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 9:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 10:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 11:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 12:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 13:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 14:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 15:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 16:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 17:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 18:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 19:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 20:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 21:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 22:00,137,131,147,0,16,11,76,70,NA,415
2020-11-20 23:00,137,131,147,0,16,11,76,70,NA,415
2020-11-21 0:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 1:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 2:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 3:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 4:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 5:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 6:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 7:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 8:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 9:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 10:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 11:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 12:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 13:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 14:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 15:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 16:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 17:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 18:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 19:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 20:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 21:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 22:00,145,141,145,0,16,11,76,70,NA,431
2020-11-21 23:00,145,141,145,0,16,11,76,70,NA,431
2020-11-22 0:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 1:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 2:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 3:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 4:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 5:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 6:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 7:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 8:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 9:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 10:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 11:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 12:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 13:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 14:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 15:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 16:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 17:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 18:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 19:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 20:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 21:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 22:00,146,141,156,0,17,11,76,70,NA,443
2020-11-22 23:00,146,141,156,0,17,11,76,70,NA,443
2020-11-23 0:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 1:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 2:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 3:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 4:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 5:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 6:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 7:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 8:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 9:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 10:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 11:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 12:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 13:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 14:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 15:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 16:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 17:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 18:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 19:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 20:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 21:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 22:00,137,136,159,0,16,11,76,70,NA,432
2020-11-23 23:00,137,136,159,0,16,11,76,70,NA,432
2020-11-24 0:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 1:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 2:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 3:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 4:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 5:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 6:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 7:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 8:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 9:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 10:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 11:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 12:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 13:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 14:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 15:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 16:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 17:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 18:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 19:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 20:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 21:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 22:00,134,130,155,0,16,11,76,70,NA,419
2020-11-24 23:00,134,130,155,0,16,11,76,70,NA,419
2020-11-25 0:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 1:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 2:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 3:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 4:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 5:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 6:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 7:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 8:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 9:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 10:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 11:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 12:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 13:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 14:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 15:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 16:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 17:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 18:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 19:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 20:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 21:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 22:00,132,128,156,0,16,11,76,70,NA,416
2020-11-25 23:00,132,128,156,0,16,11,76,70,NA,416
2020-11-26 0:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 1:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 2:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 3:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 4:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 5:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 6:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 7:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 8:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 9:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 10:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 11:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 12:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 13:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 14:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 15:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 16:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 17:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 18:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 19:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 20:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 21:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 22:00,131,131,157,0,16,11,76,70,NA,419
2020-11-26 23:00,131,131,157,0,16,11,76,70,NA,419